account_id,account_name,industry,country,signup_date,referral_source,plan_tier,total_mrr,total_arr,avg_mrr,avg_seats,active_days,total_usage,avg_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,churn_flag
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,18746,224952,1339.0,23.142857142857142,279,782,10.426666666666666,6,16,88,1
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,16577,198924,1507.0,15.727272727272727,290,623,10.21311475409836,5,29,103,1
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,25079,300948,1791.357142857143,25.928571428571427,387,599,11.092592592592593,6,29,129,1
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,28120,337440,3124.4444444444443,21.11111111111111,308,441,9.58695652173913,5,33,80,1
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,17831,213972,1114.4375,14.0625,410,806,9.710843373493976,6,34,125,1
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,28081,336972,2808.1,28.9,722,393,8.931818181818182,5,26,91,0
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,15072,180864,1507.2,25.8,197,410,9.318181818181818,5,28,99,1
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,30550,366600,1797.0588235294117,15.882352941176471,277,871,10.011494252873563,2,37,120,1
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,13343,160116,2223.8333333333335,23.666666666666668,409,205,9.318181818181818,3,32,94,1
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,27661,331932,3951.5714285714284,22.714285714285715,544,362,9.783783783783784,7,36,106,0
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,61935,743220,4764.2307692307695,49.61538461538461,157,765,9.935064935064934,3,37,47,1
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,9514,114168,1189.25,17.0,550,445,10.348837209302326,2,59,66,1
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,17040,204480,1420.0,22.583333333333332,405,528,9.6,4,40,74,1
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,8889,106668,2222.25,12.75,217,158,10.533333333333333,2,56,137,1
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,32270,387240,2689.1666666666665,31.916666666666668,526,624,9.6,5,20,119,1
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,60970,731640,4064.6666666666665,34.0,447,625,9.615384615384615,2,56,98,1
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,6460,77520,587.2727272727273,25.818181818181817,719,687,9.814285714285715,3,54,149,1
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,52204,626448,4350.333333333333,51.333333333333336,49,507,9.941176470588236,3,42,58,1
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,18656,223872,2665.1428571428573,32.0,129,435,9.666666666666666,4,39,94,1
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,20964,251568,2329.3333333333335,19.11111111111111,257,474,10.085106382978724,5,52,90,1
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,8436,101232,1687.2,20.6,336,231,9.625,3,50,67,0
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,21075,252900,2107.5,28.2,386,595,10.43859649122807,7,36,113,1
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,15960,191520,2280.0,25.285714285714285,45,292,9.733333333333333,5,42,110,0
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,20915,250980,1742.9166666666667,21.833333333333332,203,552,9.049180327868852,1,16,99,1
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,23905,286860,2173.181818181818,38.18181818181818,621,505,10.306122448979592,5,30,115,0
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,12610,151320,970.0,17.923076923076923,538,642,10.03125,6,31,48,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,15717,188604,1209.0,13.23076923076923,206,678,9.970588235294118,2,39,96,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,46666,559992,6666.571428571428,47.714285714285715,590,371,9.275,5,27,80,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31968,383616,2664.0,33.5,311,547,10.12962962962963,5,33,37,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,12030,144360,1718.5714285714287,23.285714285714285,638,347,9.914285714285715,2,39,118,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,20088,241056,1339.2,24.0,620,1005,9.950495049504951,1,32,175,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,14751,177012,2107.285714285714,16.285714285714285,433,386,10.432432432432432,6,38,91,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,18190,218280,1819.0,17.2,525,492,9.84,2,36,137,1
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,17114,205368,2444.8571428571427,18.857142857142858,429,419,10.21951219512195,7,39,101,1
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,11956,143472,996.3333333333334,12.833333333333334,511,545,9.909090909090908,6,29,96,1
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,4818,57816,688.2857142857143,14.571428571428571,25,311,8.885714285714286,5,52,82,1
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,14909,178908,1242.4166666666667,19.333333333333332,488,497,9.745098039215685,4,33,56,0
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,28320,339840,4045.714285714286,80.0,46,412,9.363636363636363,3,28,35,0
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,61686,740232,8812.285714285714,69.0,35,357,9.916666666666666,5,33,111,1
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,3112,37344,778.0,22.0,127,174,9.666666666666666,2,39,95,1
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,15342,184104,1704.6666666666667,53.77777777777778,469,376,10.162162162162161,6,35,84,0
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,9432,113184,1347.4285714285713,15.428571428571429,217,369,10.542857142857143,3,14,72,1
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,28418,341016,2368.1666666666665,24.083333333333332,129,681,10.476923076923077,5,17,57,1
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,21327,255924,1640.5384615384614,20.923076923076923,55,537,10.132075471698114,7,43,103,0
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,30055,360660,1878.4375,24.8125,680,893,10.505882352941176,3,64,123,0
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,16358,196296,2044.75,32.625,74,369,10.25,2,33,112,1
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,21734,260808,2414.8888888888887,19.555555555555557,413,601,10.362068965517242,2,41,48,0
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,64400,772800,5366.666666666667,92.0,217,685,10.873015873015873,5,29,95,0
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,17524,210288,1460.3333333333333,16.916666666666668,420,765,10.337837837837839,3,52,70,1
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,15979,191748,1229.1538461538462,23.0,509,568,9.311475409836065,5,46,68,0
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,24494,293928,2721.5555555555557,26.22222222222222,208,438,10.186046511627907,4,48,94,0
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,23718,284616,3953.0,67.0,264,297,10.607142857142858,2,28,89,1
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,34155,409860,2846.25,55.0,518,681,11.163934426229508,1,1,144,1
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,24138,289656,3448.285714285714,27.0,345,496,10.333333333333334,3,28,104,1
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3594,43128,718.8,19.2,173,266,9.5,4,31,101,1
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,14118,169416,1086.0,16.076923076923077,283,819,10.367088607594937,3,25,127,1
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,4335,52020,481.6666666666667,29.11111111111111,635,408,10.2,2,35,97,1
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,31709,380508,3170.9,41.2,101,606,10.1,7,26,83,1
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,6776,81312,1129.3333333333333,11.0,362,214,10.7,2,24,98,1
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,11087,133044,1847.8333333333333,13.833333333333334,325,283,10.107142857142858,3,52,150,1
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,13728,164736,1056.0,22.692307692307693,564,575,10.267857142857142,5,36,110,1
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,26514,318168,3787.714285714286,29.571428571428573,128,404,9.853658536585366,4,45,29,1
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,3551,42612,394.55555555555554,13.666666666666666,86,492,10.040816326530612,5,26,105,0
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,5606,67272,800.8571428571429,20.285714285714285,21,329,9.13888888888889,4,16,84,1
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,42404,508848,2650.25,27.1875,347,730,10.13888888888889,6,49,108,1
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,39614,475368,5659.142857142857,61.57142857142857,50,334,9.823529411764707,5,35,105,1
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,3409,40908,426.125,15.125,575,475,10.555555555555555,3,13,66,0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,44564,534768,2970.9333333333334,26.8,65,705,10.217391304347826,4,29,48,1
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,16650,199800,1850.0,37.333333333333336,382,509,10.18,10,42,101,1
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,38975,467700,2998.076923076923,41.15384615384615,160,653,10.203125,4,24,90,0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,48456,581472,3230.4,33.666666666666664,514,665,9.5,4,46,82,1
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,34538,414456,3139.818181818182,32.90909090909091,161,714,10.656716417910447,4,57,39,0
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,14250,171000,2850.0,30.0,603,366,10.764705882352942,2,31,156,1
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,12125,145500,808.3333333333334,16.8,393,605,9.453125,3,33,50,0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,14279,171348,1586.5555555555557,26.444444444444443,274,487,9.938775510204081,3,42,86,1
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,28130,337560,3125.5555555555557,58.0,237,456,10.363636363636363,6,44,116,0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,18500,222000,3083.3333333333335,23.333333333333332,212,202,9.619047619047619,6,43,89,1
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,16307,195684,2038.375,47.875,48,405,9.642857142857142,3,11,78,1
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,41641,499692,3470.0833333333335,34.166666666666664,214,587,9.94915254237288,4,30,59,0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,33491,401892,2576.230769230769,20.692307692307693,1,582,9.387096774193548,5,31,90,1
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,24489,293868,2040.75,18.583333333333332,104,680,10.461538461538462,4,47,83,0
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,31416,376992,6283.2,51.0,55,326,9.878787878787879,3,42,76,1
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,44322,531864,5540.25,83.0,117,414,10.35,2,48,85,1
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,40525,486300,5789.285714285715,53.57142857142857,236,430,10.238095238095237,4,42,78,1
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,18926,227112,2703.714285714286,23.428571428571427,44,339,10.272727272727273,8,29,111,0
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,12244,146928,1224.4,15.2,213,586,10.464285714285714,5,42,107,0
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,7507,90084,1501.4,16.2,294,309,11.035714285714286,5,34,79,1
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,13325,159900,1665.625,53.125,322,436,10.634146341463415,4,32,55,1
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,21930,263160,3132.8571428571427,38.57142857142857,490,416,9.904761904761905,5,38,51,1
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,23942,287304,1995.1666666666667,20.583333333333332,328,512,10.448979591836734,6,29,83,0
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,29433,353196,2452.75,26.333333333333332,154,708,10.114285714285714,4,33,101,1
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,20664,247968,1878.5454545454545,29.09090909090909,40,595,9.444444444444445,4,32,35,1
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,24062,288744,1503.875,24.625,106,618,9.80952380952381,8,29,49,0
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,46912,562944,5864.0,64.0,487,510,9.622641509433961,7,41,129,0
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,13310,159720,1663.75,17.75,317,384,10.378378378378379,4,29,91,1
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,20293,243516,1561.0,30.53846153846154,468,722,10.46376811594203,3,24,83,1
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,10299,123588,1471.2857142857142,24.428571428571427,34,348,9.666666666666666,1,53,19,1
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,22933,275196,1433.3125,20.5625,546,722,10.169014084507042,6,43,80,1
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,12567,150804,2094.5,30.5,345,273,9.1,9,44,99,0
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,34198,410376,1899.888888888889,26.444444444444443,57,773,9.6625,3,25,86,1
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,21770,261240,1979.090909090909,20.09090909090909,162,503,9.314814814814815,2,63,49,0
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,16168,194016,1469.8181818181818,13.272727272727273,503,607,10.839285714285714,5,37,72,1
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,11893,142716,1081.1818181818182,17.363636363636363,97,529,9.796296296296296,5,48,72,0
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,6797,81564,1359.4,25.6,94,299,11.074074074074074,2,28,61,1
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,16984,203808,1132.2666666666667,26.333333333333332,45,633,9.890625,4,31,93,1
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,18559,222708,1159.9375,16.375,450,714,10.2,5,49,76,1
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1695,20340,565.0,18.333333333333332,242,141,9.4,3,29,71,1
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,20042,240504,1670.1666666666667,13.916666666666666,165,703,10.338235294117647,1,45,37,1
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2919,35028,729.75,5.25,547,139,9.928571428571429,7,20,67,1
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,21022,252264,4204.4,47.6,349,230,9.583333333333334,2,31,21,1
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,24398,292776,2218.0,24.0,288,502,10.244897959183673,2,24,52,0
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,19402,232824,2155.777777777778,48.111111111111114,489,420,10.24390243902439,7,40,96,1
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,28328,339936,2023.4285714285713,26.714285714285715,313,583,9.557377049180328,4,49,56,0
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,11390,136680,1139.0,17.0,405,487,10.361702127659575,4,30,102,1
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,8058,96696,2686.0,34.0,26,208,11.555555555555555,8,33,120,1
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,38191,458292,2727.9285714285716,23.428571428571427,384,627,9.952380952380953,4,40,63,1
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,13594,163128,1510.4444444444443,21.77777777777778,23,527,9.410714285714286,4,28,122,0
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,18168,218016,2018.6666666666667,21.333333333333332,279,447,9.717391304347826,4,36,90,1
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,33506,402072,3350.6,34.2,411,514,10.07843137254902,4,31,106,1
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,20039,240468,1335.9333333333334,19.333333333333332,206,857,9.965116279069768,7,17,58,1
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,30546,366552,3818.25,26.875,320,410,10.789473684210526,5,41,87,1
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,17493,209916,1166.2,18.066666666666666,456,833,10.960526315789474,2,27,100,1
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,6252,75024,568.3636363636364,7.090909090909091,81,531,9.654545454545454,7,28,102,0
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,11852,142224,1975.3333333333333,26.333333333333332,169,143,9.533333333333333,3,41,79,1
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,24907,298884,2264.2727272727275,23.0,74,565,9.576271186440678,5,21,66,0
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,30524,366288,2543.6666666666665,35.666666666666664,254,644,9.757575757575758,7,25,62,0
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,12747,152964,1593.375,25.5,370,500,10.416666666666666,9,35,83,1
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,11902,142824,1322.4444444444443,23.11111111111111,412,337,10.53125,4,27,101,0
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,35424,425088,3542.4,44.8,51,439,10.209302325581396,3,57,172,0
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,11825,141900,1689.2857142857142,25.142857142857142,230,401,8.911111111111111,7,26,96,1
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10312,123744,1718.6666666666667,14.666666666666666,136,347,10.84375,1,25,115,0
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,5142,61704,571.3333333333334,13.222222222222221,482,444,9.866666666666667,3,34,79,0
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,3222,38664,402.75,21.0,577,380,10.0,3,28,92,1
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,11003,132036,2200.6,17.2,5,268,10.72,5,34,113,1
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,18147,217764,1512.25,30.25,104,663,10.2,1,68,117,1
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,13107,157284,1191.5454545454545,23.363636363636363,298,420,10.0,2,53,109,1
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,13028,156336,2605.6,30.4,49,189,9.947368421052632,3,34,60,1
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,16351,196212,1635.1,17.7,35,465,10.333333333333334,4,34,81,0
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,29320,351840,2443.3333333333335,22.25,385,551,10.203703703703704,2,44,139,1
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,18132,217584,1394.7692307692307,31.307692307692307,353,660,9.565217391304348,7,52,89,0
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,15181,182172,1686.7777777777778,30.77777777777778,145,363,9.81081081081081,5,27,59,1
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,15081,180972,3770.25,54.75,42,211,10.55,4,45,55,1
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32574,390888,2714.5,33.333333333333336,359,612,9.870967741935484,3,41,91,1
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,42999,515988,3583.25,31.583333333333332,363,631,9.279411764705882,6,41,88,1
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,26705,320460,3815.0,49.0,407,352,9.263157894736842,4,43,100,1
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,10945,131340,2736.25,29.25,125,185,10.277777777777779,2,57,128,0
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,30688,368256,3068.8,43.4,576,488,9.76,2,43,136,1
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,16520,198240,1835.5555555555557,21.22222222222222,20,481,10.456521739130435,2,36,78,0
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,15217,182604,1521.7,28.1,274,474,10.304347826086957,7,27,86,1
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87957,1055484,7996.090909090909,87.0,95,587,9.783333333333333,4,18,97,1
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,28558,342696,2379.8333333333335,31.25,172,571,10.381818181818181,3,17,99,0
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,4812,57744,802.0,20.666666666666668,232,284,9.466666666666667,4,32,83,1
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,7452,89424,1064.5714285714287,23.0,270,315,10.5,11,32,106,1
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70000,840000,6363.636363636364,70.0,103,566,10.481481481481481,4,54,106,1
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,30426,365112,3803.25,44.25,222,482,9.83673469387755,3,51,67,1
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,12390,148680,1770.0,35.0,188,321,10.03125,6,41,65,0
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5375,64500,537.5,16.0,266,519,10.8125,1,16,1,1
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,18072,216864,2259.0,31.375,396,379,9.475,4,29,39,1
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,22582,270984,2052.909090909091,30.454545454545453,587,679,9.56338028169014,0,0,0,0
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,41630,499560,3784.5454545454545,40.81818181818182,638,638,10.459016393442623,4,30,119,1
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,17931,215172,3586.2,43.0,65,398,10.205128205128204,6,24,94,1
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,12326,147912,1120.5454545454545,19.727272727272727,387,567,10.309090909090909,2,28,100,1
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,43633,523596,4363.3,42.7,227,462,9.24,5,24,55,1
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,9036,108432,1506.0,35.0,360,306,9.870967741935484,4,44,116,0
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,28913,346956,2409.4166666666665,31.416666666666668,96,517,9.4,3,36,88,1
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,11194,134328,2238.8,25.0,383,265,9.464285714285714,5,41,91,1
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,3393,40716,848.25,29.0,85,226,9.826086956521738,5,42,77,1
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,14327,171924,1023.3571428571429,30.214285714285715,170,679,9.985294117647058,5,39,91,1
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,23990,287880,2180.909090909091,29.818181818181817,551,618,10.3,3,22,102,0
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,11756,141072,1175.6,22.4,385,400,10.0,5,50,116,1
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,130152,1561824,7230.666666666667,87.0,335,807,10.0875,4,29,38,0
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,19940,239280,2848.5714285714284,23.142857142857142,191,407,9.69047619047619,5,34,112,1
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,15557,186684,1555.7,32.3,80,484,9.68,6,49,118,0
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,36162,433944,3616.2,42.0,663,493,10.061224489795919,9,44,82,1
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,36755,441060,4083.8888888888887,36.888888888888886,51,473,10.282608695652174,4,59,41,1
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,6268,75216,569.8181818181819,17.454545454545453,653,576,10.472727272727273,6,36,86,1
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,27557,330684,1450.3684210526317,29.473684210526315,235,793,9.9125,4,21,34,0
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,14322,171864,1432.2,21.6,251,529,10.173076923076923,0,0,0,1
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,28273,339276,3141.4444444444443,34.111111111111114,566,512,9.846153846153847,4,47,95,1
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,12765,153180,2553.0,69.0,154,205,10.789473684210526,7,30,105,1
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,94710,1136520,8610.0,105.0,308,685,10.073529411764707,2,38,75,0
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28862,346344,1803.875,32.5625,577,902,9.912087912087912,3,40,67,0
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,26256,315072,1641.0,35.0625,274,796,9.707317073170731,4,30,85,1
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,28549,342588,2595.3636363636365,31.545454545454547,18,509,9.788461538461538,5,23,90,1
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,8344,100128,927.1111111111111,15.11111111111111,569,419,10.21951219512195,2,51,83,1
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,17263,207156,2157.875,23.375,162,276,11.5,7,33,74,1
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,22290,267480,4458.0,55.8,29,233,11.095238095238095,1,19,26,1
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,11791,141492,1071.909090909091,23.727272727272727,283,610,10.166666666666666,5,45,96,1
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,28788,345456,2617.090909090909,20.363636363636363,647,520,10.0,2,46,123,1
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,12274,147288,1227.4,24.4,74,577,9.948275862068966,3,48,111,1
